action,reward
7,[0.0]
2,[0.0]
7,[0.0]
7,[0.0]
7,[0.0]
7,[0.0]
7,[0.0]
7,[0.0]
7,[0.0]
4,DOWN,[0.0],1,3
7,DOWNRIGHT,[0.0],2,3
8,DOWNLEFT,[0.0],3,3
8,DOWNLEFT,[0.0],4,3
8,DOWNLEFT,[0.0],5,3
8,DOWNLEFT,[0.0],6,3
8,DOWNLEFT,[0.0],7,3
8,DOWNLEFT,[0.0],8,3
8,DOWNLEFT,[0.0],9,3
0,NOOP,[210.0],1,3
1,UP,[210.0],2,3
6,UPLEFT,[210.0],3,3
5,UPRIGHT,[210.0],4,3
0,NOOP,[210.0],5,3
5,UPRIGHT,[210.0],6,3
8,DOWNLEFT,[210.0],7,3
7,DOWNRIGHT,[210.0],8,3
8,DOWNLEFT,[210.0],9,3
0,NOOP,[210.0],10,3
5,UPRIGHT,[210.0],11,3
6,UPLEFT,[210.0],12,3
2,RIGHT,[210.0],13,3
5,UPRIGHT,[210.0],14,3
5,UPRIGHT,[210.0],15,3
4,DOWN,[210.0],16,3
7,DOWNRIGHT,[210.0],17,3
5,UPRIGHT,[210.0],18,3
5,UPRIGHT,[210.0],19,3
5,UPRIGHT,[210.0],20,3
5,UPRIGHT,[210.0],21,3
5,UPRIGHT,[210.0],22,3
5,UPRIGHT,[210.0],23,3
5,UPRIGHT,[210.0],24,3
5,UPRIGHT,[210.0],25,3
5,UPRIGHT,[210.0],26,3
5,UPRIGHT,[210.0],27,3
5,UPRIGHT,[210.0],28,3
5,UPRIGHT,[210.0],29,3
5,UPRIGHT,[210.0],30,3
5,UPRIGHT,[210.0],31,3
5,UPRIGHT,[210.0],32,3
5,UPRIGHT,[210.0],33,3
5,UPRIGHT,[210.0],34,3
5,UPRIGHT,[210.0],35,3
5,UPRIGHT,[210.0],36,3
5,UPRIGHT,[210.0],37,3
5,UPRIGHT,[210.0],38,3
5,UPRIGHT,[210.0],39,3
5,UPRIGHT,[210.0],40,3
5,UPRIGHT,[210.0],41,3
5,UPRIGHT,[210.0],42,3
5,UPRIGHT,[210.0],43,3
5,UPRIGHT,[210.0],44,3
5,UPRIGHT,[210.0],45,3
5,UPRIGHT,[210.0],46,3
5,UPRIGHT,[210.0],47,3
5,UPRIGHT,[210.0],48,3
5,UPRIGHT,[210.0],49,3
5,UPRIGHT,[210.0],50,3
5,UPRIGHT,[210.0],51,3
5,UPRIGHT,[210.0],52,3
5,UPRIGHT,[210.0],53,3
5,UPRIGHT,[210.0],54,3
5,UPRIGHT,[210.0],55,3
5,UPRIGHT,[210.0],56,3
5,UPRIGHT,[210.0],57,3
6,UPLEFT,[210.0],58,3
5,UPRIGHT,[210.0],59,3
5,UPRIGHT,[210.0],60,3
5,UPRIGHT,[210.0],61,3
5,UPRIGHT,[210.0],62,3
5,UPRIGHT,[210.0],63,3
5,UPRIGHT,[210.0],64,3
5,UPRIGHT,[210.0],65,3
5,UPRIGHT,[210.0],66,3
5,UPRIGHT,[210.0],67,3
5,UPRIGHT,[210.0],68,3
5,UPRIGHT,[210.0],69,3
5,UPRIGHT,[210.0],70,3
5,UPRIGHT,[210.0],71,3
5,UPRIGHT,[210.0],72,3
5,UPRIGHT,[210.0],73,3
5,UPRIGHT,[210.0],74,3
5,UPRIGHT,[210.0],75,3
5,UPRIGHT,[210.0],76,3
5,UPRIGHT,[210.0],77,3
5,UPRIGHT,[210.0],78,3
5,UPRIGHT,[210.0],79,3
5,UPRIGHT,[210.0],80,3
5,UPRIGHT,[210.0],81,3
5,UPRIGHT,[210.0],82,3
5,UPRIGHT,[210.0],83,3
5,UPRIGHT,[210.0],84,3
5,UPRIGHT,[210.0],85,3
5,UPRIGHT,[210.0],86,3
5,UPRIGHT,[210.0],87,3
5,UPRIGHT,[210.0],88,3
5,UPRIGHT,[210.0],89,3
5,UPRIGHT,[210.0],90,3
5,UPRIGHT,[210.0],91,3
5,UPRIGHT,[210.0],92,3
5,UPRIGHT,[210.0],93,3
5,UPRIGHT,[210.0],94,3
5,UPRIGHT,[210.0],95,3
5,UPRIGHT,[210.0],96,3
5,UPRIGHT,[210.0],97,3
5,UPRIGHT,[210.0],98,3
5,UPRIGHT,[210.0],99,3
5,UPRIGHT,[210.0],100,3
5,UPRIGHT,[210.0],101,3
5,UPRIGHT,[210.0],102,3
5,UPRIGHT,[210.0],103,3
5,UPRIGHT,[210.0],104,3
5,UPRIGHT,[210.0],105,3
5,UPRIGHT,[210.0],106,3
5,UPRIGHT,[210.0],107,3
5,UPRIGHT,[210.0],108,3
5,UPRIGHT,[210.0],109,3
5,UPRIGHT,[210.0],110,3
5,UPRIGHT,[210.0],111,3
5,UPRIGHT,[210.0],112,3
5,UPRIGHT,[210.0],113,3
5,UPRIGHT,[210.0],114,3
5,UPRIGHT,[210.0],115,3
5,UPRIGHT,[210.0],116,3
5,UPRIGHT,[210.0],117,3
5,UPRIGHT,[210.0],118,3
5,UPRIGHT,[210.0],119,3
5,UPRIGHT,[210.0],120,3
5,UPRIGHT,[210.0],121,3
5,UPRIGHT,[210.0],122,3
5,UPRIGHT,[210.0],123,3
5,UPRIGHT,[210.0],124,3
5,UPRIGHT,[210.0],125,3
5,UPRIGHT,[210.0],126,3
5,UPRIGHT,[210.0],127,3
5,UPRIGHT,[210.0],128,3
5,UPRIGHT,[210.0],129,3
5,UPRIGHT,[210.0],130,3
5,UPRIGHT,[210.0],131,3
5,UPRIGHT,[210.0],132,3
5,UPRIGHT,[210.0],133,3
5,UPRIGHT,[210.0],134,3
5,UPRIGHT,[210.0],135,3
5,UPRIGHT,[210.0],136,3
5,UPRIGHT,[210.0],137,3
5,UPRIGHT,[210.0],138,3
5,UPRIGHT,[210.0],139,3
5,UPRIGHT,[210.0],140,3
5,UPRIGHT,[210.0],141,3
5,UPRIGHT,[210.0],142,3
5,UPRIGHT,[210.0],143,3
5,UPRIGHT,[210.0],144,3
5,UPRIGHT,[210.0],145,3
5,UPRIGHT,[210.0],146,3
5,UPRIGHT,[210.0],147,3
5,UPRIGHT,[210.0],148,3
5,UPRIGHT,[210.0],149,3
5,UPRIGHT,[210.0],150,3
5,UPRIGHT,[210.0],151,3
5,UPRIGHT,[210.0],152,3
5,UPRIGHT,[210.0],153,3
5,UPRIGHT,[210.0],154,3
5,UPRIGHT,[210.0],155,3
5,UPRIGHT,[210.0],156,3
5,UPRIGHT,[210.0],157,3
5,UPRIGHT,[210.0],158,3
5,UPRIGHT,[210.0],159,3
5,UPRIGHT,[210.0],160,3
5,UPRIGHT,[210.0],161,3
5,UPRIGHT,[210.0],162,3
5,UPRIGHT,[210.0],163,3
5,UPRIGHT,[210.0],164,3
5,UPRIGHT,[210.0],165,3
5,UPRIGHT,[210.0],166,3
5,UPRIGHT,[210.0],167,2
5,UPRIGHT,[210.0],168,2
5,UPRIGHT,[210.0],169,2
5,UPRIGHT,[210.0],170,2
5,UPRIGHT,[210.0],171,2
5,UPRIGHT,[210.0],172,2
5,UPRIGHT,[210.0],173,2
5,UPRIGHT,[210.0],174,2
5,UPRIGHT,[210.0],175,2
5,UPRIGHT,[210.0],176,2
5,UPRIGHT,[210.0],177,2
5,UPRIGHT,[210.0],178,2
5,UPRIGHT,[210.0],179,2
5,UPRIGHT,[210.0],180,2
5,UPRIGHT,[210.0],181,2
5,UPRIGHT,[210.0],182,2
5,UPRIGHT,[210.0],183,2
5,UPRIGHT,[210.0],184,2
5,UPRIGHT,[210.0],185,2
5,UPRIGHT,[210.0],186,2
5,UPRIGHT,[210.0],187,2
5,UPRIGHT,[210.0],188,2
5,UPRIGHT,[210.0],189,2
5,UPRIGHT,[210.0],190,2
5,UPRIGHT,[210.0],191,2
5,UPRIGHT,[210.0],192,2
5,UPRIGHT,[210.0],193,2
5,UPRIGHT,[210.0],194,2
5,UPRIGHT,[210.0],195,2
5,UPRIGHT,[210.0],196,2
5,UPRIGHT,[210.0],197,2
5,UPRIGHT,[210.0],198,2
5,UPRIGHT,[210.0],199,2
5,UPRIGHT,[210.0],200,2
5,UPRIGHT,[210.0],201,2
5,UPRIGHT,[210.0],202,2
5,UPRIGHT,[210.0],203,2
5,UPRIGHT,[210.0],204,2
5,UPRIGHT,[210.0],205,2
5,UPRIGHT,[210.0],206,2
5,UPRIGHT,[210.0],207,2
5,UPRIGHT,[210.0],208,2
5,UPRIGHT,[210.0],209,2
5,UPRIGHT,[210.0],210,2
6,UPLEFT,[210.0],211,2
5,UPRIGHT,[210.0],212,2
5,UPRIGHT,[210.0],213,2
5,UPRIGHT,[210.0],214,2
5,UPRIGHT,[210.0],215,2
5,UPRIGHT,[210.0],216,2
5,UPRIGHT,[210.0],217,2
5,UPRIGHT,[210.0],218,2
5,UPRIGHT,[210.0],219,2
5,UPRIGHT,[210.0],220,2
5,UPRIGHT,[210.0],221,2
5,UPRIGHT,[210.0],222,2
5,UPRIGHT,[210.0],223,2
5,UPRIGHT,[210.0],224,2
5,UPRIGHT,[210.0],225,2
5,UPRIGHT,[210.0],226,2
5,UPRIGHT,[210.0],227,2
5,UPRIGHT,[210.0],228,2
5,UPRIGHT,[210.0],229,2
5,UPRIGHT,[210.0],230,2
5,UPRIGHT,[210.0],231,1
5,UPRIGHT,[210.0],232,1
5,UPRIGHT,[210.0],233,1
5,UPRIGHT,[210.0],234,1
5,UPRIGHT,[210.0],235,1
5,UPRIGHT,[210.0],236,1
5,UPRIGHT,[210.0],237,1
5,UPRIGHT,[210.0],238,1
5,UPRIGHT,[210.0],239,1
5,UPRIGHT,[210.0],240,1
5,UPRIGHT,[210.0],241,1
5,UPRIGHT,[210.0],242,1
5,UPRIGHT,[210.0],243,1
5,UPRIGHT,[210.0],244,1
5,UPRIGHT,[210.0],245,1
5,UPRIGHT,[210.0],246,1
5,UPRIGHT,[210.0],247,1
5,UPRIGHT,[210.0],248,1
5,UPRIGHT,[210.0],249,1
